"Episode","Step","Action","Observation","Fully Observed State","State","Step Reward","Total Reward","Q-values"
"25","37","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","38","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","39","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","40","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","41","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","42","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","43","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","44","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","45","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","46","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","47","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","48","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"25","49","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv4rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"26","0","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"26","1","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","2","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z1'}","0.0","0.0",""
"26","3","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","4","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","5","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","6","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","7","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","8","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","9","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","10","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","11","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"26","12","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","13","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","14","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","15","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","16","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","17","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","18","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","19","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","20","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","21","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","22","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","23","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","24","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","25","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","26","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","27","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","28","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","29","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","30","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","31","Right","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"26","32","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","33","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","34","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","35","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","36","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","37","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","38","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","39","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","40","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","41","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","42","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","43","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","44","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","45","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","46","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","47","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","48","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"26","49","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"27","0","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"27","1","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"27","2","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"27","3","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"27","4","Forward","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","-1.0","-1.0",""
"27","5","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"27","6","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"27","7","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"27","8","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"27","9","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"27","10","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"27","11","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"27","12","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"27","13","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","14","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","15","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","16","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","17","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","18","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","19","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","20","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","21","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","22","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","23","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","24","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","25","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","26","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","27","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","28","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","29","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","30","Stay","{'obs_sensor': 'ROCK'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv1rh2', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","0.0","-1.0",""
"27","31","Stay","{'obs_sensor': 'TERMINAL'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","{'coord_0': 'Srv0rh3', 'depth_0': 'd3', 'orient_0': 'x0y-1z-1'}","-500.0","-501.0",""
"28","0","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z-1'}","0.0","0.0",""
"28","1","Left","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x-1y-1z0'}","0.0","0.0",""
"28","2","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","0.0",""
"28","3","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","0.0",""
"28","4","Forward","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","-1.0","-1.0",""
"28","5","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","6","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"28","7","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"28","8","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"28","9","Down","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"28","10","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"28","11","Up","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z1'}","0.0","-1.0",""
"28","12","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","13","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","14","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","15","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","16","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","17","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","18","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","19","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","20","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh0', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","21","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
"28","22","Stay","{'obs_sensor': 'BLIND'}","{'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","{'coord_0': 'Srv0rh1', 'depth_0': 'd3', 'orient_0': 'x0y-1z0'}","0.0","-1.0",""
