iteration,observation,observed state,action,step reward
93,{'obs_sensor':'ogood'},{'robot_0':'s16'},1,0
93,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
93,{'obs_sensor':'ogood'},{'robot_0':'s16'},10,0
93,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
93,{'obs_sensor':'ogood'},{'robot_0':'s25'},2,0
93,{'obs_sensor':'ogood'},{'robot_0':'s35'},1,0
93,{'obs_sensor':'ogood'},{'robot_0':'s34'},2,0
93,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
93,{'obs_sensor':'ogood'},{'robot_0':'s35'},0,0
93,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
93,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
93,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
93,{'obs_sensor':'ogood'},{'robot_0':'s55'},7,0
93,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
93,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
93,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
93,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
93,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
94,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
94,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
94,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
94,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
94,{'obs_sensor':'obad'},{'robot_0':'s23'},8,0
94,{'obs_sensor':'obad'},{'robot_0':'s23'},9,0
94,{'obs_sensor':'ogood'},{'robot_0':'s33'},1,0
94,{'obs_sensor':'obad'},{'robot_0':'s33'},6,0
94,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
94,{'obs_sensor':'obad'},{'robot_0':'s43'},7,0
94,{'obs_sensor':'ogood'},{'robot_0':'s43'},10,0
94,{'obs_sensor':'ogood'},{'robot_0':'s44'},0,0
94,{'obs_sensor':'ogood'},{'robot_0':'s45'},0,0
94,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
94,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,-10
94,{'obs_sensor':'obad'},{'robot_0':'s55'},4,0
94,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
94,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
95,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
95,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
95,{'obs_sensor':'ogood'},{'robot_0':'s04'},0,0
95,{'obs_sensor':'ogood'},{'robot_0':'s14'},1,0
95,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
95,{'obs_sensor':'ogood'},{'robot_0':'s24'},8,0
95,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
95,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
95,{'obs_sensor':'obad'},{'robot_0':'s34'},9,0
95,{'obs_sensor':'obad'},{'robot_0':'s34'},10,0
95,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
95,{'obs_sensor':'obad'},{'robot_0':'s44'},7,0
95,{'obs_sensor':'ogood'},{'robot_0':'s44'},6,0
95,{'obs_sensor':'ogood'},{'robot_0':'s43'},2,0
95,{'obs_sensor':'obad'},{'robot_0':'s43'},4,0
95,{'obs_sensor':'ogood'},{'robot_0':'s42'},2,0
95,{'obs_sensor':'ogood'},{'robot_0':'s32'},3,0
95,{'obs_sensor':'ogood'},{'robot_0':'s31'},2,0
95,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
95,{'obs_sensor':'ogood'},{'robot_0':'s41'},1,0
95,{'obs_sensor':'ogood'},{'robot_0':'s51'},1,0
95,{'obs_sensor':'ogood'},{'robot_0':'s61'},1,0
95,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
96,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
96,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
96,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
96,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
96,{'obs_sensor':'ogood'},{'robot_0':'s01'},4,0
96,{'obs_sensor':'obad'},{'robot_0':'s01'},6,0
96,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
96,{'obs_sensor':'ogood'},{'robot_0':'s11'},8,0
96,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
96,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
96,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
96,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
96,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
96,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
96,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
96,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
96,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
96,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
96,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
96,{'obs_sensor':'obad'},{'robot_0':'s34'},10,0
96,{'obs_sensor':'obad'},{'robot_0':'s34'},11,0
96,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
96,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
96,{'obs_sensor':'ogood'},{'robot_0':'s64'},1,0
96,{'obs_sensor':'ogood'},{'robot_0':'s64'},7,0
96,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
96,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
96,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
97,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
97,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
97,{'obs_sensor':'obad'},{'robot_0':'s13'},8,0
97,{'obs_sensor':'obad'},{'robot_0':'s13'},9,0
97,{'obs_sensor':'ogood'},{'robot_0':'s13'},11,0
97,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
97,{'obs_sensor':'ogood'},{'robot_0':'s15'},0,0
97,{'obs_sensor':'ogood'},{'robot_0':'s16'},0,0
97,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
97,{'obs_sensor':'obad'},{'robot_0':'s16'},10,0
97,{'obs_sensor':'ogood'},{'robot_0':'s15'},2,0
97,{'obs_sensor':'ogood'},{'robot_0':'s14'},2,0
97,{'obs_sensor':'ogood'},{'robot_0':'s13'},2,0
97,{'obs_sensor':'ogood'},{'robot_0':'s13'},6,0
97,{'obs_sensor':'ogood'},{'robot_0':'s13'},4,0
97,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
97,{'obs_sensor':'ogood'},{'robot_0':'s22'},2,0
97,{'obs_sensor':'ogood'},{'robot_0':'s21'},2,0
97,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
97,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
97,{'obs_sensor':'ogood'},{'robot_0':'s20'},7,0
97,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
97,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
97,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
97,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
97,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
97,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
97,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
97,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
97,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
97,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
98,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
98,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
98,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
98,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
98,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
98,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
98,{'obs_sensor':'obad'},{'robot_0':'s21'},4,0
98,{'obs_sensor':'obad'},{'robot_0':'s21'},6,0
98,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
98,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
98,{'obs_sensor':'ogood'},{'robot_0':'s24'},0,0
98,{'obs_sensor':'ogood'},{'robot_0':'s24'},8,0
98,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
98,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
98,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
98,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
98,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
98,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
98,{'obs_sensor':'ogood'},{'robot_0':'s54'},10,0
98,{'obs_sensor':'ogood'},{'robot_0':'s55'},0,0
98,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
98,{'obs_sensor':'obad'},{'robot_0':'s55'},7,0
98,{'obs_sensor':'obad'},{'robot_0':'s55'},11,0
98,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
98,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
99,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
99,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
99,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
99,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
99,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
99,{'obs_sensor':'ogood'},{'robot_0':'s11'},6,0
99,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
99,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
99,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
99,{'obs_sensor':'obad'},{'robot_0':'s31'},5,0
99,{'obs_sensor':'obad'},{'robot_0':'s31'},4,0
99,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
99,{'obs_sensor':'ogood'},{'robot_0':'s32'},9,0
99,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
99,{'obs_sensor':'ogood'},{'robot_0':'s34'},0,0
99,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
99,{'obs_sensor':'obad'},{'robot_0':'s34'},8,0
99,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
99,{'obs_sensor':'ogood'},{'robot_0':'s44'},10,0
99,{'obs_sensor':'ogood'},{'robot_0':'s45'},0,0
99,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
99,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
99,{'obs_sensor':'ogood'},{'robot_0':'s55'},7,0
99,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
99,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
99,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
99,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
99,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
100,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
100,{'obs_sensor':'ogood'},{'robot_0':'s02'},5,0
100,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
100,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
100,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
100,{'obs_sensor':'ogood'},{'robot_0':'s11'},4,0
100,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
100,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
100,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
100,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
100,{'obs_sensor':'ogood'},{'robot_0':'s21'},6,0
100,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
100,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
100,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
100,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
100,{'obs_sensor':'obad'},{'robot_0':'s33'},9,0
100,{'obs_sensor':'obad'},{'robot_0':'s33'},8,0
100,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
100,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
100,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
100,{'obs_sensor':'ogood'},{'robot_0':'s63'},7,0
100,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
100,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
101,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
101,{'obs_sensor':'ogood'},{'robot_0':'s03'},8,0
101,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
101,{'obs_sensor':'obad'},{'robot_0':'s13'},9,0
101,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
101,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
101,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
101,{'obs_sensor':'ogood'},{'robot_0':'s24'},11,0
101,{'obs_sensor':'obad'},{'robot_0':'s24'},10,0
101,{'obs_sensor':'obad'},{'robot_0':'s24'},6,0
101,{'obs_sensor':'ogood'},{'robot_0':'s24'},4,0
101,{'obs_sensor':'ogood'},{'robot_0':'s24'},7,0
101,{'obs_sensor':'ogood'},{'robot_0':'s25'},0,0
101,{'obs_sensor':'ogood'},{'robot_0':'s26'},0,0
101,{'obs_sensor':'ogood'},{'robot_0':'s16'},3,0
101,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
101,{'obs_sensor':'ogood'},{'robot_0':'s16'},4,0
101,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
101,{'obs_sensor':'ogood'},{'robot_0':'s25'},2,0
101,{'obs_sensor':'ogood'},{'robot_0':'s24'},2,0
101,{'obs_sensor':'ogood'},{'robot_0':'s23'},2,0
101,{'obs_sensor':'ogood'},{'robot_0':'s22'},2,0
101,{'obs_sensor':'ogood'},{'robot_0':'s21'},2,0
101,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
101,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
101,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
101,{'obs_sensor':'ogood'},{'robot_0':'s22'},0,0
101,{'obs_sensor':'ogood'},{'robot_0':'s23'},0,0
101,{'obs_sensor':'ogood'},{'robot_0':'s33'},1,0
101,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
101,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
102,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
102,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
102,{'obs_sensor':'obad'},{'robot_0':'s03'},8,0
102,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
102,{'obs_sensor':'ogood'},{'robot_0':'s13'},9,0
102,{'obs_sensor':'ogood'},{'robot_0':'s13'},10,0
102,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
102,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
102,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
102,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
102,{'obs_sensor':'obad'},{'robot_0':'s34'},7,0
102,{'obs_sensor':'ogood'},{'robot_0':'s34'},6,0
102,{'obs_sensor':'ogood'},{'robot_0':'s35'},0,0
102,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
102,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
102,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
102,{'obs_sensor':'ogood'},{'robot_0':'s55'},4,0
102,{'obs_sensor':'ogood'},{'robot_0':'s54'},2,0
102,{'obs_sensor':'ogood'},{'robot_0':'s53'},2,0
102,{'obs_sensor':'ogood'},{'robot_0':'s52'},2,0
102,{'obs_sensor':'ogood'},{'robot_0':'s42'},3,0
102,{'obs_sensor':'ogood'},{'robot_0':'s32'},3,0
102,{'obs_sensor':'ogood'},{'robot_0':'s31'},2,0
102,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
102,{'obs_sensor':'ogood'},{'robot_0':'s31'},4,0
102,{'obs_sensor':'ogood'},{'robot_0':'s30'},2,0
102,{'obs_sensor':'ogood'},{'robot_0':'s20'},3,0
102,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
102,{'obs_sensor':'ogood'},{'robot_0':'s30'},1,0
102,{'obs_sensor':'ogood'},{'robot_0':'s40'},1,0
102,{'obs_sensor':'ogood'},{'robot_0':'s40'},1,0
103,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
103,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
103,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
103,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
103,{'obs_sensor':'obad'},{'robot_0':'s23'},8,0
103,{'obs_sensor':'obad'},{'robot_0':'s23'},9,0
103,{'obs_sensor':'ogood'},{'robot_0':'s33'},1,0
103,{'obs_sensor':'ogood'},{'robot_0':'s33'},4,0
103,{'obs_sensor':'obad'},{'robot_0':'s33'},6,0
103,{'obs_sensor':'ogood'},{'robot_0':'s33'},10,0
103,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
103,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
103,{'obs_sensor':'ogood'},{'robot_0':'s53'},7,0
103,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
103,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
103,{'obs_sensor':'ogood'},{'robot_0':'s64'},0,0
103,{'obs_sensor':'ogood'},{'robot_0':'s65'},0,0
103,{'obs_sensor':'ogood'},{'robot_0':'s55'},3,0
103,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,10
103,{'obs_sensor':'ogood'},{'robot_0':'s54'},2,0
103,{'obs_sensor':'ogood'},{'robot_0':'s53'},2,0
103,{'obs_sensor':'ogood'},{'robot_0':'s53'},4,0
103,{'obs_sensor':'ogood'},{'robot_0':'s52'},2,0
103,{'obs_sensor':'ogood'},{'robot_0':'s51'},2,0
103,{'obs_sensor':'ogood'},{'robot_0':'s50'},2,0
103,{'obs_sensor':'ogood'},{'robot_0':'s40'},3,0
103,{'obs_sensor':'ogood'},{'robot_0':'s30'},3,0
103,{'obs_sensor':'ogood'},{'robot_0':'s20'},3,0
103,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
103,{'obs_sensor':'ogood'},{'robot_0':'s30'},1,0
103,{'obs_sensor':'ogood'},{'robot_0':'s30'},1,0
104,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
104,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'s13'},8,0
104,{'obs_sensor':'ogood'},{'robot_0':'s14'},0,0
104,{'obs_sensor':'ogood'},{'robot_0':'s24'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
104,{'obs_sensor':'ogood'},{'robot_0':'s24'},9,0
104,{'obs_sensor':'ogood'},{'robot_0':'s34'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
104,{'obs_sensor':'obad'},{'robot_0':'s34'},10,0
104,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'s43'},2,0
104,{'obs_sensor':'obad'},{'robot_0':'s43'},7,0
104,{'obs_sensor':'obad'},{'robot_0':'s43'},6,0
104,{'obs_sensor':'obad'},{'robot_0':'s43'},4,0
104,{'obs_sensor':'ogood'},{'robot_0':'s44'},0,0
104,{'obs_sensor':'ogood'},{'robot_0':'s44'},11,0
104,{'obs_sensor':'ogood'},{'robot_0':'s45'},0,0
104,{'obs_sensor':'ogood'},{'robot_0':'s45'},11,0
104,{'obs_sensor':'ogood'},{'robot_0':'s46'},0,0
104,{'obs_sensor':'ogood'},{'robot_0':'s36'},3,0
104,{'obs_sensor':'ogood'},{'robot_0':'s26'},3,0
104,{'obs_sensor':'ogood'},{'robot_0':'s16'},3,0
104,{'obs_sensor':'ogood'},{'robot_0':'s16'},12,10
104,{'obs_sensor':'ogood'},{'robot_0':'s26'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'s36'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'s46'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'s56'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'s66'},1,0
104,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
105,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
105,{'obs_sensor':'ogood'},{'robot_0':'s02'},5,0
105,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
105,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
105,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
105,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
105,{'obs_sensor':'obad'},{'robot_0':'s21'},4,0
105,{'obs_sensor':'ogood'},{'robot_0':'s21'},6,0
105,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
105,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
105,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
105,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
105,{'obs_sensor':'ogood'},{'robot_0':'s33'},9,0
105,{'obs_sensor':'ogood'},{'robot_0':'s34'},0,0
105,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
105,{'obs_sensor':'ogood'},{'robot_0':'s34'},8,0
105,{'obs_sensor':'ogood'},{'robot_0':'s24'},3,0
105,{'obs_sensor':'ogood'},{'robot_0':'s24'},12,10
105,{'obs_sensor':'ogood'},{'robot_0':'s25'},0,0
105,{'obs_sensor':'obad'},{'robot_0':'s25'},11,0
105,{'obs_sensor':'ogood'},{'robot_0':'s35'},1,0
105,{'obs_sensor':'ogood'},{'robot_0':'s45'},1,0
105,{'obs_sensor':'ogood'},{'robot_0':'s55'},1,0
105,{'obs_sensor':'obad'},{'robot_0':'s55'},10,0
105,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
105,{'obs_sensor':'ogood'},{'robot_0':'s64'},2,0
105,{'obs_sensor':'ogood'},{'robot_0':'s64'},7,0
105,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
105,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
105,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
106,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
106,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
106,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
106,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
106,{'obs_sensor':'obad'},{'robot_0':'s01'},4,0
106,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
106,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
106,{'obs_sensor':'ogood'},{'robot_0':'s21'},6,0
106,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
106,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
106,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
106,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
106,{'obs_sensor':'ogood'},{'robot_0':'s33'},9,0
106,{'obs_sensor':'ogood'},{'robot_0':'s34'},0,0
106,{'obs_sensor':'ogood'},{'robot_0':'s34'},12,10
106,{'obs_sensor':'obad'},{'robot_0':'s34'},8,0
106,{'obs_sensor':'obad'},{'robot_0':'s34'},10,0
106,{'obs_sensor':'obad'},{'robot_0':'s34'},11,0
106,{'obs_sensor':'ogood'},{'robot_0':'s44'},1,0
106,{'obs_sensor':'ogood'},{'robot_0':'s54'},1,0
106,{'obs_sensor':'ogood'},{'robot_0':'s64'},1,0
106,{'obs_sensor':'ogood'},{'robot_0':'s64'},7,0
106,{'obs_sensor':'ogood'},{'robot_0':'s63'},2,0
106,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
106,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
107,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
107,{'obs_sensor':'obad'},{'robot_0':'s03'},8,0
107,{'obs_sensor':'obad'},{'robot_0':'s03'},9,0
107,{'obs_sensor':'obad'},{'robot_0':'s03'},11,0
107,{'obs_sensor':'obad'},{'robot_0':'s03'},6,0
107,{'obs_sensor':'obad'},{'robot_0':'s03'},4,0
107,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
107,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
107,{'obs_sensor':'ogood'},{'robot_0':'s33'},1,0
107,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
107,{'obs_sensor':'ogood'},{'robot_0':'s43'},7,0
107,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
107,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
107,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
107,{'obs_sensor':'ogood'},{'robot_0':'s63'},10,0
107,{'obs_sensor':'ogood'},{'robot_0':'s64'},0,0
107,{'obs_sensor':'ogood'},{'robot_0':'s65'},0,0
107,{'obs_sensor':'ogood'},{'robot_0':'s55'},3,0
107,{'obs_sensor':'ogood'},{'robot_0':'s55'},12,-10
107,{'obs_sensor':'ogood'},{'robot_0':'s65'},1,0
107,{'obs_sensor':'ogood'},{'robot_0':'st'},1,0
108,{'obs_sensor':'obad'},{'robot_0':'s03'},5,0
108,{'obs_sensor':'ogood'},{'robot_0':'s13'},1,0
108,{'obs_sensor':'obad'},{'robot_0':'s13'},9,0
108,{'obs_sensor':'obad'},{'robot_0':'s13'},4,0
108,{'obs_sensor':'obad'},{'robot_0':'s13'},8,0
108,{'obs_sensor':'obad'},{'robot_0':'s13'},11,0
108,{'obs_sensor':'ogood'},{'robot_0':'s13'},6,0
108,{'obs_sensor':'ogood'},{'robot_0':'s23'},1,0
108,{'obs_sensor':'obad'},{'robot_0':'s23'},10,0
108,{'obs_sensor':'ogood'},{'robot_0':'s23'},7,0
108,{'obs_sensor':'ogood'},{'robot_0':'s33'},1,0
108,{'obs_sensor':'ogood'},{'robot_0':'s32'},2,0
108,{'obs_sensor':'ogood'},{'robot_0':'s31'},2,0
108,{'obs_sensor':'ogood'},{'robot_0':'s31'},12,10
108,{'obs_sensor':'ogood'},{'robot_0':'s32'},0,0
108,{'obs_sensor':'ogood'},{'robot_0':'s33'},0,0
108,{'obs_sensor':'ogood'},{'robot_0':'s43'},1,0
108,{'obs_sensor':'ogood'},{'robot_0':'s53'},1,0
108,{'obs_sensor':'ogood'},{'robot_0':'s63'},1,0
108,{'obs_sensor':'ogood'},{'robot_0':'s63'},12,10
108,{'obs_sensor':'ogood'},{'robot_0':'st'},1,10
109,{'obs_sensor':'ogood'},{'robot_0':'s03'},5,0
109,{'obs_sensor':'ogood'},{'robot_0':'s02'},2,0
109,{'obs_sensor':'ogood'},{'robot_0':'s01'},2,0
109,{'obs_sensor':'ogood'},{'robot_0':'s01'},12,10
109,{'obs_sensor':'ogood'},{'robot_0':'s01'},4,0
109,{'obs_sensor':'ogood'},{'robot_0':'s11'},1,0
109,{'obs_sensor':'ogood'},{'robot_0':'s21'},1,0
109,{'obs_sensor':'ogood'},{'robot_0':'s20'},2,0
109,{'obs_sensor':'ogood'},{'robot_0':'s20'},12,10
109,{'obs_sensor':'ogood'},{'robot_0':'s20'},6,0
109,{'obs_sensor':'ogood'},{'robot_0':'s21'},0,0
109,{'obs_sensor':'ogood'},{'robot_0':'s31'},1,0
