iteration,observation,observed state,action,step reward
106,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
106,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
106,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},2,-1
106,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
107,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
107,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
107,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
107,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
107,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},3,-1
107,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},0,-1
107,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
107,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
107,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
107,{'obs_sensor':'yes'},{'robot_0':'Srv0rh5'},3,-1
107,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},4,10
108,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},1,-1
108,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
108,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},1,-1
108,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
108,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
108,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
108,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
108,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
108,{'obs_sensor':'yes'},{'robot_0':'Srv3rh0'},3,-1
108,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},4,10
109,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
109,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
109,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},1,-1
109,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
109,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
109,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
109,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},0,-1
109,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
109,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
109,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
109,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
109,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},2,-1
109,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
110,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
110,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
110,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
110,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
110,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
110,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},1,-1
110,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},2,-1
110,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
110,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
110,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
110,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
110,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
110,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
110,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
110,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
110,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
110,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
110,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
110,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
110,{'obs_sensor':'yes'},{'robot_0':'Srv3rh0'},0,-1
110,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},4,10
111,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
111,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
111,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
111,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
111,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
111,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
111,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
111,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
111,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
111,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
111,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
111,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
111,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
111,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
111,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
111,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
111,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
111,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
111,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
111,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
111,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
111,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
111,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
111,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
111,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
111,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
111,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},2,-1
111,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},0,-1
111,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
111,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
111,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
112,{'obs_sensor':'yes'},{'robot_0':'Srv4rh5'},2,-1
112,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},4,10
113,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
113,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
113,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
113,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},1,-1
113,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},0,-1
113,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
113,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
113,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
113,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
113,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
113,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
113,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
113,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
113,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
113,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
113,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
113,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
113,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
113,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
113,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
113,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
113,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
113,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
113,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
113,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
113,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
113,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},2,-1
113,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
113,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
113,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
113,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
114,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
114,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
114,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
114,{'obs_sensor':'yes'},{'robot_0':'Srv2rh7'},2,-1
114,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},4,10
115,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
115,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
115,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},3,-1
115,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
115,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},0,-1
115,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
115,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
115,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
115,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
115,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
115,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
115,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
115,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
115,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
115,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
115,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},3,-1
115,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},3,-1
115,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
115,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},3,-1
115,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
115,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
115,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},0,-1
115,{'obs_sensor':'yes'},{'robot_0':'Srv3rh0'},3,-1
115,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},4,10
116,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
116,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
116,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},1,-1
116,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
116,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
116,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
116,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
116,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
116,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
116,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
116,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
116,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
116,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
116,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
116,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
116,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
116,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
116,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
116,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
116,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
116,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},0,-1
116,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},2,-1
116,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},2,-1
116,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},2,-1
116,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
116,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
116,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
116,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
116,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
116,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
116,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
117,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
117,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
117,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},1,-1
117,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
117,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},0,-1
117,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
117,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
117,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
117,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
117,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
117,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
117,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
117,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
117,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
117,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
117,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},2,-1
117,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
118,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
118,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
118,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
118,{'obs_sensor':'Orv4rh5'},{'robot_0':'Srv4rh5'},2,-1
118,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},2,-1
118,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},1,-1
118,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},0,-1
118,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},0,-1
118,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
118,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
118,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},0,-1
118,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},3,-1
118,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
118,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
118,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
118,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
118,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
118,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},2,-1
118,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
118,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
118,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
118,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
118,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
118,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
118,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
118,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
118,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
118,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
118,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
118,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
118,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
119,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
119,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
119,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
119,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
119,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},0,-1
119,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
119,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},0,-1
119,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},3,-1
119,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
119,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
119,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
119,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
119,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
119,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
119,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
119,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
119,{'obs_sensor':'Orv3rh2'},{'robot_0':'Srv3rh2'},3,-1
119,{'obs_sensor':'Orv3rh1'},{'robot_0':'Srv3rh1'},3,-1
119,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},1,-1
119,{'obs_sensor':'yes'},{'robot_0':'Srv4rh0'},3,-1
119,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},4,10
120,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},3,-1
120,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
120,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
120,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
120,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
120,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
120,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
120,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
120,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
120,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
120,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
120,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},2,-1
120,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},1,-1
120,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
120,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
120,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
120,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
120,{'obs_sensor':'yes'},{'robot_0':'Srv4rh9'},2,-1
120,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},4,10
121,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},2,-1
121,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},1,-1
121,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
121,{'obs_sensor':'Orv2rh7'},{'robot_0':'Srv2rh7'},1,-1
121,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},1,-1
121,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
121,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},1,-1
121,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},2,-1
121,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},0,-1
121,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},3,-1
121,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},3,-1
121,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},3,-1
121,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
121,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},3,-1
121,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},3,-1
121,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},1,-1
121,{'obs_sensor':'Orv4rh2'},{'robot_0':'Srv4rh2'},3,-1
121,{'obs_sensor':'Orv4rh1'},{'robot_0':'Srv4rh1'},3,-1
121,{'obs_sensor':'Orv4rh0'},{'robot_0':'Srv4rh0'},3,-1
121,{'obs_sensor':'yes'},{'robot_0':'Srv3rh0'},0,-1
121,{'obs_sensor':'Orv3rh0'},{'robot_0':'Srv3rh0'},4,10
122,{'obs_sensor':'Orv4rh3'},{'robot_0':'Srv4rh3'},2,-1
122,{'obs_sensor':'Orv3rh3'},{'robot_0':'Srv3rh3'},0,-1
122,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},2,-1
122,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
122,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
122,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
122,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
122,{'obs_sensor':'Orv2rh6'},{'robot_0':'Srv2rh6'},2,-1
122,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},0,-1
122,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},0,-1
122,{'obs_sensor':'yes'},{'robot_0':'Srv0rh7'},2,-1
122,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},4,10
123,{'obs_sensor':'Orv4rh4'},{'robot_0':'Srv4rh4'},2,-1
123,{'obs_sensor':'Orv3rh4'},{'robot_0':'Srv3rh4'},0,-1
123,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},2,-1
123,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
123,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},3,-1
123,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},0,-1
123,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},0,-1
123,{'obs_sensor':'Orv1rh6'},{'robot_0':'Srv1rh6'},2,-1
123,{'obs_sensor':'Orv1rh7'},{'robot_0':'Srv1rh7'},2,-1
123,{'obs_sensor':'Orv0rh7'},{'robot_0':'Srv0rh7'},0,-1
123,{'obs_sensor':'Orv0rh6'},{'robot_0':'Srv0rh6'},3,-1
123,{'obs_sensor':'Orv0rh5'},{'robot_0':'Srv0rh5'},3,-1
123,{'obs_sensor':'Orv1rh5'},{'robot_0':'Srv1rh5'},1,-1
123,{'obs_sensor':'Orv2rh5'},{'robot_0':'Srv2rh5'},1,-1
123,{'obs_sensor':'Orv3rh5'},{'robot_0':'Srv3rh5'},1,-1
123,{'obs_sensor':'Orv3rh6'},{'robot_0':'Srv3rh6'},2,-1
123,{'obs_sensor':'Orv3rh7'},{'robot_0':'Srv3rh7'},2,-1
123,{'obs_sensor':'Orv3rh8'},{'robot_0':'Srv3rh8'},2,-1
123,{'obs_sensor':'Orv3rh9'},{'robot_0':'Srv3rh9'},2,-1
123,{'obs_sensor':'Orv4rh9'},{'robot_0':'Srv4rh9'},1,-1
123,{'obs_sensor':'Orv4rh8'},{'robot_0':'Srv4rh8'},3,-1
123,{'obs_sensor':'Orv4rh7'},{'robot_0':'Srv4rh7'},3,-1
123,{'obs_sensor':'Orv4rh6'},{'robot_0':'Srv4rh6'},3,-1
